"pNOWJmthjFWEUBwJ42UI","jp-tanvir","2","665","998877001000001","998877002000001","4","1","0"
"pNOWJmthjFWEUBwJ42UI","jp-tanvir","4","1060","998877001000002","998877002000002","5","1","1"
"pNOWJmthjFWEUBwJ42UI","jp-tanvir","999","730","998877001000003","998877002000003","4","1","0"
"pNOWJmthjFWEUBwJ42UI","jp-tanvir","1","1847","998877001000004","998877002000004","5","1","1"
"pNOWJmthjFWEUBwJ42UI","jp-tanvir","1","645","998877001000005","998877002000005","4","1","0"
"pNOWJmthjFWEUBwJ42UI","jp-tanvir","2","1700","998877001000006","998877002000006","5","1","1"
"pNOWJmthjFWEUBwJ42UI","jp-tanvir","2","657","998877001000007","998877002000007","4","1","0"
"pNOWJmthjFWEUBwJ42UI","jp-tanvir","999","908","998877001000008","998877002000008","5","1","1"
"pNOWJmthjFWEUBwJ42UI","jp-tanvir","1","713","998877001000009","998877002000009","4","1","0"
"pNOWJmthjFWEUBwJ42UI","jp-tanvir","2","1536","998877001000010","998877002000010","5","1","1"
"pNOWJmthjFWEUBwJ42UI","jp-tanvir","1","340","998877001000011","998877002000011","4","1","0"
"pNOWJmthjFWEUBwJ42UI","jp-tanvir","4","949","998877001000012","998877002000012","5","1","1"
"pNOWJmthjFWEUBwJ42UI","jp-tanvir","1","1523","998877001000013","998877002000013","4","1","0"
"pNOWJmthjFWEUBwJ42UI","jp-tanvir","3","1553","998877001000014","998877002000014","5","1","1"
"pNOWJmthjFWEUBwJ42UI","jp-tanvir","1","247","998877001000015","998877002000015","4","1","0"
"pNOWJmthjFWEUBwJ42UI","jp-tanvir","1","1614","998877001000016","998877002000016","5","1","1"
"pNOWJmthjFWEUBwJ42UI","jp-tanvir","2","1492","998877001000017","998877002000017","4","1","0"
"pNOWJmthjFWEUBwJ42UI","jp-tanvir","3","1056","998877001000018","998877002000018","5","1","1"
"pNOWJmthjFWEUBwJ42UI","jp-tanvir","2","34","998877001000019","998877002000019","4","1","0"
"pNOWJmthjFWEUBwJ42UI","jp-tanvir","999","800","998877001000020","998877002000020","5","1","1"
"pNOWJmthjFWEUBwJ42UI","jp-tanvir","4","1741","998877001000021","998877002000021","4","1","0"
"pNOWJmthjFWEUBwJ42UI","jp-tanvir","4","1104","998877001000022","998877002000022","5","1","1"
"pNOWJmthjFWEUBwJ42UI","jp-tanvir","4","414","998877001000023","998877002000023","4","1","0"
"pNOWJmthjFWEUBwJ42UI","jp-tanvir","4","1768","998877001000024","998877002000024","5","1","1"
"pNOWJmthjFWEUBwJ42UI","jp-tanvir","1","943","998877001000025","998877002000025","4","1","0"
"pNOWJmthjFWEUBwJ42UI","jp-tanvir","2","1471","998877001000026","998877002000026","5","1","1"
"pNOWJmthjFWEUBwJ42UI","jp-tanvir","2","1704","998877001000027","998877002000027","4","1","0"
"pNOWJmthjFWEUBwJ42UI","jp-tanvir","4","1625","998877001000028","998877002000028","5","1","1"
"pNOWJmthjFWEUBwJ42UI","jp-tanvir","2","334","998877001000029","998877002000029","4","1","0"
"pNOWJmthjFWEUBwJ42UI","jp-tanvir","4","1328","998877001000030","998877002000030","5","1","1"
"pNOWJmthjFWEUBwJ42UI","jp-tanvir","4","1110","998877001000031","998877002000031","4","1","0"
"pNOWJmthjFWEUBwJ42UI","jp-tanvir","1","55","998877001000032","998877002000032","5","1","1"
"pNOWJmthjFWEUBwJ42UI","jp-tanvir","3","1057","998877001000033","998877002000033","4","1","0"
"pNOWJmthjFWEUBwJ42UI","jp-tanvir","1","1544","998877001000034","998877002000034","5","1","1"
"pNOWJmthjFWEUBwJ42UI","jp-tanvir","4","733","998877001000035","998877002000035","4","1","0"
"pNOWJmthjFWEUBwJ42UI","jp-tanvir","999","487","998877001000036","998877002000036","5","1","1"
"pNOWJmthjFWEUBwJ42UI","jp-tanvir","4","1564","998877001000037","998877002000037","4","1","0"
"pNOWJmthjFWEUBwJ42UI","jp-tanvir","999","1591","998877001000038","998877002000038","5","1","1"
"pNOWJmthjFWEUBwJ42UI","jp-tanvir","999","1603","998877001000039","998877002000039","4","1","0"
"pNOWJmthjFWEUBwJ42UI","jp-tanvir","3","543","998877001000040","998877002000040","5","1","1"
"pNOWJmthjFWEUBwJ42UI","jp-tanvir","999","104","998877001000041","998877002000041","4","1","0"
"pNOWJmthjFWEUBwJ42UI","jp-tanvir","3","1267","998877001000042","998877002000042","5","1","1"
"pNOWJmthjFWEUBwJ42UI","jp-tanvir","2","1154","998877001000043","998877002000043","4","1","0"
"pNOWJmthjFWEUBwJ42UI","jp-tanvir","999","1193","998877001000044","998877002000044","5","1","1"
"pNOWJmthjFWEUBwJ42UI","jp-tanvir","2","1511","998877001000045","998877002000045","4","1","0"
"pNOWJmthjFWEUBwJ42UI","jp-tanvir","4","787","998877001000046","998877002000046","5","1","1"
"pNOWJmthjFWEUBwJ42UI","jp-tanvir","1","903","998877001000047","998877002000047","4","1","0"
"pNOWJmthjFWEUBwJ42UI","jp-tanvir","1","1943","998877001000048","998877002000048","5","1","1"
"pNOWJmthjFWEUBwJ42UI","jp-tanvir","999","670","998877001000049","998877002000049","4","1","0"
"pNOWJmthjFWEUBwJ42UI","jp-tanvir","1","1050","998877001000050","998877002000050","5","1","1"
"pNOWJmthjFWEUBwJ42UI","jp-tanvir","4","553","998877001000051","998877002000051","4","1","0"
"pNOWJmthjFWEUBwJ42UI","jp-tanvir","3","596","998877001000052","998877002000052","5","1","1"
"pNOWJmthjFWEUBwJ42UI","jp-tanvir","2","1846","998877001000053","998877002000053","4","1","0"
"pNOWJmthjFWEUBwJ42UI","jp-tanvir","1","815","998877001000054","998877002000054","5","1","1"
"pNOWJmthjFWEUBwJ42UI","jp-tanvir","3","268","998877001000055","998877002000055","4","1","0"
"pNOWJmthjFWEUBwJ42UI","jp-tanvir","3","1434","998877001000056","998877002000056","5","1","1"
"pNOWJmthjFWEUBwJ42UI","jp-tanvir","3","91","998877001000057","998877002000057","4","1","0"
"pNOWJmthjFWEUBwJ42UI","jp-tanvir","3","1616","998877001000058","998877002000058","5","1","1"
"pNOWJmthjFWEUBwJ42UI","jp-tanvir","1","316","998877001000059","998877002000059","4","1","0"
"pNOWJmthjFWEUBwJ42UI","jp-tanvir","4","1452","998877001000060","998877002000060","5","1","1"
"pNOWJmthjFWEUBwJ42UI","jp-tanvir","4","52","998877001000061","998877002000061","4","1","0"
"pNOWJmthjFWEUBwJ42UI","jp-tanvir","2","1167","998877001000062","998877002000062","5","1","1"
"pNOWJmthjFWEUBwJ42UI","jp-tanvir","999","519","998877001000063","998877002000063","4","1","0"
"pNOWJmthjFWEUBwJ42UI","jp-tanvir","1","915","998877001000064","998877002000064","5","1","1"
"pNOWJmthjFWEUBwJ42UI","jp-tanvir","3","1320","998877001000065","998877002000065","4","1","0"
"pNOWJmthjFWEUBwJ42UI","jp-tanvir","4","30","998877001000066","998877002000066","5","1","1"
"pNOWJmthjFWEUBwJ42UI","jp-tanvir","1","940","998877001000067","998877002000067","4","1","0"
"pNOWJmthjFWEUBwJ42UI","jp-tanvir","999","710","998877001000068","998877002000068","5","1","1"
"pNOWJmthjFWEUBwJ42UI","jp-tanvir","1","1531","998877001000069","998877002000069","4","1","0"
"pNOWJmthjFWEUBwJ42UI","jp-tanvir","3","1674","998877001000070","998877002000070","5","1","1"
"pNOWJmthjFWEUBwJ42UI","jp-tanvir","4","320","998877001000071","998877002000071","4","1","0"
