"euyCv3JdrjZpIyfYBGgc","BJIT QA T CORP","4","154","543379977100001","543379978100001","4","1","0"
"euyCv3JdrjZpIyfYBGgc","BJIT QA T CORP","2","624","543379977100002","543379978100002","5","1","1"
"euyCv3JdrjZpIyfYBGgc","BJIT QA T CORP","3","1932","543379977100003","543379978100003","4","1","0"
"euyCv3JdrjZpIyfYBGgc","BJIT QA T CORP","1","17","543379977100004","543379978100004","5","1","1"
"euyCv3JdrjZpIyfYBGgc","BJIT QA T CORP","4","629","543379977100005","543379978100005","4","1","1"
"euyCv3JdrjZpIyfYBGgc","BJIT QA T CORP","1","309","543379977100006","543379978100006","5","1","0"
"euyCv3JdrjZpIyfYBGgc","BJIT QA T CORP","2","816","543379977100007","543379978100007","4","1","1"
"euyCv3JdrjZpIyfYBGgc","BJIT QA T CORP","3","647","543379977100008","543379978100008","5","1","0"
"euyCv3JdrjZpIyfYBGgc","BJIT QA T CORP","999","53","543379977100009","543379978100009","4","1","1"
"euyCv3JdrjZpIyfYBGgc","BJIT QA T CORP","2","745","543379977100010","543379978100010","5","1","0"
"euyCv3JdrjZpIyfYBGgc","BJIT QA T CORP","3","1239","543379977100011","543379978100011","4","1","1"
"euyCv3JdrjZpIyfYBGgc","BJIT QA T CORP","3","1823","543379977100012","543379978100012","5","1","1"
"euyCv3JdrjZpIyfYBGgc","BJIT QA T CORP","1","1757","543379977100013","543379978100013","4","1","0"
"euyCv3JdrjZpIyfYBGgc","BJIT QA T CORP","999","1393","543379977100014","543379978100014","5","1","1"
"euyCv3JdrjZpIyfYBGgc","BJIT QA T CORP","4","1228","543379977100015","543379978100015","4","1","0"
"euyCv3JdrjZpIyfYBGgc","BJIT QA T CORP","2","1797","543379977100016","543379978100016","5","1","1"
"euyCv3JdrjZpIyfYBGgc","BJIT QA T CORP","1","1922","543379977100017","543379978100017","4","1","0"
"euyCv3JdrjZpIyfYBGgc","BJIT QA T CORP","2","1157","543379977100018","543379978100018","5","1","1"
"euyCv3JdrjZpIyfYBGgc","BJIT QA T CORP","3","126","543379977100019","543379978100019","4","1","1"
"euyCv3JdrjZpIyfYBGgc","BJIT QA T CORP","2","435","543379977100020","543379978100020","5","1","0"
"euyCv3JdrjZpIyfYBGgc","BJIT QA T CORP","2","1082","543379977100021","543379978100021","4","1","1"
"euyCv3JdrjZpIyfYBGgc","BJIT QA T CORP","4","802","543379977100022","543379978100022","5","1","0"
"euyCv3JdrjZpIyfYBGgc","BJIT QA T CORP","3","1320","543379977100023","543379978100023","4","1","1"
"euyCv3JdrjZpIyfYBGgc","BJIT QA T CORP","999","1435","543379977100024","543379978100024","5","1","0"
"euyCv3JdrjZpIyfYBGgc","BJIT QA T CORP","3","703","543379977100025","543379978100025","4","1","1"
"euyCv3JdrjZpIyfYBGgc","BJIT QA T CORP","1","1393","543379977100026","543379978100026","5","1","1"
"euyCv3JdrjZpIyfYBGgc","BJIT QA T CORP","3","245","543379977100027","543379978100027","4","1","0"
"euyCv3JdrjZpIyfYBGgc","BJIT QA T CORP","4","133","543379977100028","543379978100028","5","1","1"
"euyCv3JdrjZpIyfYBGgc","BJIT QA T CORP","3","95","543379977100029","543379978100029","4","1","0"
"euyCv3JdrjZpIyfYBGgc","BJIT QA T CORP","1","1582","543379977100030","543379978100030","5","1","1"
"euyCv3JdrjZpIyfYBGgc","BJIT QA T CORP","999","1813","543379977100031","543379978100031","4","1","0"
"euyCv3JdrjZpIyfYBGgc","BJIT QA T CORP","3","975","543379977100032","543379978100032","5","1","1"
"euyCv3JdrjZpIyfYBGgc","BJIT QA T CORP","3","409","543379977100033","543379978100033","4","1","1"
"euyCv3JdrjZpIyfYBGgc","BJIT QA T CORP","4","1329","543379977100034","543379978100034","5","1","0"
"euyCv3JdrjZpIyfYBGgc","BJIT QA T CORP","999","473","543379977100035","543379978100035","4","1","1"
"euyCv3JdrjZpIyfYBGgc","BJIT QA T CORP","3","466","543379977100036","543379978100036","5","1","0"
"euyCv3JdrjZpIyfYBGgc","BJIT QA T CORP","4","338","543379977100037","543379978100037","4","1","1"
"euyCv3JdrjZpIyfYBGgc","BJIT QA T CORP","2","902","543379977100038","543379978100038","5","1","0"
"euyCv3JdrjZpIyfYBGgc","BJIT QA T CORP","2","1526","543379977100039","543379978100039","4","1","1"
"euyCv3JdrjZpIyfYBGgc","BJIT QA T CORP","3","1544","543379977100040","543379978100040","5","1","1"
"euyCv3JdrjZpIyfYBGgc","BJIT QA T CORP","999","1137","543379977100041","543379978100041","4","1","0"
"euyCv3JdrjZpIyfYBGgc","BJIT QA T CORP","4","1543","543379977100042","543379978100042","5","1","1"
"euyCv3JdrjZpIyfYBGgc","BJIT QA T CORP","2","1308","543379977100043","543379978100043","4","1","0"
"euyCv3JdrjZpIyfYBGgc","BJIT QA T CORP","999","1469","543379977100044","543379978100044","5","1","1"
"euyCv3JdrjZpIyfYBGgc","BJIT QA T CORP","999","1576","543379977100045","543379978100045","4","1","0"
"euyCv3JdrjZpIyfYBGgc","BJIT QA T CORP","3","141","543379977100046","543379978100046","5","1","1"
"euyCv3JdrjZpIyfYBGgc","BJIT QA T CORP","4","958","543379977100047","543379978100047","4","1","1"
"euyCv3JdrjZpIyfYBGgc","BJIT QA T CORP","999","110","543379977100048","543379978100048","5","1","0"
"euyCv3JdrjZpIyfYBGgc","BJIT QA T CORP","1","1313","543379977100049","543379978100049","4","1","1"
"euyCv3JdrjZpIyfYBGgc","BJIT QA T CORP","1","1415","543379977100050","543379978100050","5","1","0"
"euyCv3JdrjZpIyfYBGgc","BJIT QA T CORP","4","849","543379977100051","543379978100051","4","1","1"
"euyCv3JdrjZpIyfYBGgc","BJIT QA T CORP","2","134","543379977100052","543379978100052","5","1","0"
"euyCv3JdrjZpIyfYBGgc","BJIT QA T CORP","2","1353","543379977100053","543379978100053","4","1","1"
"euyCv3JdrjZpIyfYBGgc","BJIT QA T CORP","1","548","543379977100054","543379978100054","5","1","1"
"euyCv3JdrjZpIyfYBGgc","BJIT QA T CORP","2","1152","543379977100055","543379978100055","4","1","0"
"euyCv3JdrjZpIyfYBGgc","BJIT QA T CORP","4","589","543379977100056","543379978100056","5","1","1"
"euyCv3JdrjZpIyfYBGgc","BJIT QA T CORP","3","1531","543379977100057","543379978100057","4","1","0"
"euyCv3JdrjZpIyfYBGgc","BJIT QA T CORP","1","226","543379977100058","543379978100058","5","1","1"
"euyCv3JdrjZpIyfYBGgc","BJIT QA T CORP","2","240","543379977100059","543379978100059","4","1","0"
"euyCv3JdrjZpIyfYBGgc","BJIT QA T CORP","2","1667","543379977100060","543379978100060","5","1","1"
"euyCv3JdrjZpIyfYBGgc","BJIT QA T CORP","1","1374","543379977100061","543379978100061","4","1","1"
"euyCv3JdrjZpIyfYBGgc","BJIT QA T CORP","1","1329","543379977100062","543379978100062","5","1","0"
"euyCv3JdrjZpIyfYBGgc","BJIT QA T CORP","999","1070","543379977100063","543379978100063","4","1","1"
"euyCv3JdrjZpIyfYBGgc","BJIT QA T CORP","3","443","543379977100064","543379978100064","5","1","0"
"euyCv3JdrjZpIyfYBGgc","BJIT QA T CORP","2","778","543379977100065","543379978100065","4","1","1"
"euyCv3JdrjZpIyfYBGgc","BJIT QA T CORP","1","547","543379977100066","543379978100066","5","1","0"
"euyCv3JdrjZpIyfYBGgc","BJIT QA T CORP","2","935","543379977100067","543379978100067","4","1","1"
"euyCv3JdrjZpIyfYBGgc","BJIT QA T CORP","999","281","543379977100068","543379978100068","5","1","1"
"euyCv3JdrjZpIyfYBGgc","BJIT QA T CORP","4","765","543379977100069","543379978100069","4","1","0"
"euyCv3JdrjZpIyfYBGgc","BJIT QA T CORP","3","74","543379977100070","543379978100070","5","1","1"
"euyCv3JdrjZpIyfYBGgc","BJIT QA T CORP","999","313","543379977100071","543379978100071","4","1","0"
"euyCv3JdrjZpIyfYBGgc","BJIT QA T CORP","1","57","543379977100072","543379978100072","5","1","1"
"euyCv3JdrjZpIyfYBGgc","BJIT QA T CORP","3","1567","543379977100073","543379978100073","4","1","0"
"euyCv3JdrjZpIyfYBGgc","BJIT QA T CORP","1","1436","543379977100074","543379978100074","5","1","1"
"euyCv3JdrjZpIyfYBGgc","BJIT QA T CORP","999","1288","543379977100075","543379978100075","4","1","1"
"euyCv3JdrjZpIyfYBGgc","BJIT QA T CORP","3","1262","543379977100076","543379978100076","5","1","0"
"euyCv3JdrjZpIyfYBGgc","BJIT QA T CORP","999","220","543379977100077","543379978100077","4","1","1"
"euyCv3JdrjZpIyfYBGgc","BJIT QA T CORP","999","554","543379977100078","543379978100078","5","1","0"
"euyCv3JdrjZpIyfYBGgc","BJIT QA T CORP","4","938","543379977100079","543379978100079","4","1","1"
"euyCv3JdrjZpIyfYBGgc","BJIT QA T CORP","1","842","543379977100080","543379978100080","5","1","0"
"euyCv3JdrjZpIyfYBGgc","BJIT QA T CORP","3","1681","543379977100081","543379978100081","4","1","1"
"euyCv3JdrjZpIyfYBGgc","BJIT QA T CORP","4","307","543379977100082","543379978100082","5","1","1"
"euyCv3JdrjZpIyfYBGgc","BJIT QA T CORP","2","848","543379977100083","543379978100083","4","1","0"
"euyCv3JdrjZpIyfYBGgc","BJIT QA T CORP","4","1380","543379977100084","543379978100084","5","1","1"
